employee_department,employee_campus,employee_position,employee_seniority_years,is_contractor,employee_classification,has_foreign_citizenship,has_criminal_record,total_printed_pages,num_printed_pages_off_hours,total_files_burned,burned_from_other,is_abroad,hostility_country_level,num_entries,num_unique_campus,entry_during_weekend,is_malicious
9,1,43,18,1,2,1,0,0,0,40,0,0,0,0,0,0,0
9,1,43,18,1,2,1,0,0,0,36,0,0,0,0,0,0,0
9,1,43,18,1,2,1,0,0,0,37,0,0,0,1,1,0,0
9,1,43,18,1,2,1,0,0,0,31,0,0,0,1,1,0,0
9,1,43,18,1,2,1,0,0,0,0,0,1,0,0,0,0,0
9,1,43,18,1,2,1,0,0,0,0,0,1,0,0,0,0,0
9,1,43,18,1,2,1,0,5,0,0,0,0,0,0,0,0,0
9,1,43,18,1,2,1,0,3,0,0,0,0,0,1,1,0,0
9,1,43,18,1,2,1,0,11,0,0,0,0,0,0,0,0,0
9,1,43,18,1,2,1,0,0,0,0,0,0,0,2,1,0,0
9,1,43,18,1,2,1,0,8,0,43,0,0,0,1,1,0,0
9,1,43,18,1,2,1,0,0,0,28,0,0,0,0,0,0,0
9,1,43,18,1,2,1,0,1,0,0,0,0,0,0,0,0,0
9,1,43,18,1,2,1,0,0,0,47,0,0,0,2,1,0,0
9,1,43,18,1,2,1,0,0,0,35,0,0,0,1,1,0,0
9,1,43,18,1,2,1,0,0,0,32,0,0,0,0,0,0,0
9,1,43,18,1,2,1,0,0,0,4,0,0,0,0,0,0,0
9,1,43,18,1,2,1,0,0,0,3,0,0,0,0,0,0,0
9,1,43,18,1,2,1,0,6,0,0,0,0,0,0,0,0,0
9,1,43,18,1,2,1,0,4,0,42,0,0,0,0,0,0,0
9,1,43,18,1,2,1,0,0,0,0,0,0,0,1,1,1,0
9,1,43,18,1,2,1,0,0,0,18,0,0,0,0,0,0,0
9,1,43,18,1,2,1,0,0,0,39,0,0,0,1,1,0,0
9,1,43,18,1,2,1,0,3,0,43,0,0,0,0,0,0,0
9,1,43,18,1,2,1,0,20,0,0,0,0,0,0,0,0,0
9,1,43,18,1,2,1,0,8,0,0,0,0,0,0,0,0,0
9,1,43,18,1,2,1,0,0,0,28,0,0,0,1,1,0,0
9,1,43,18,1,2,1,0,1,0,6,0,0,0,0,0,0,0
9,1,43,18,1,2,1,0,11,2,0,0,0,0,0,0,0,0
9,1,43,18,1,2,1,0,0,0,47,0,0,0,0,0,0,0
9,1,43,18,1,2,1,0,0,0,43,0,0,0,1,1,0,0
9,1,43,18,1,2,1,0,0,0,9,0,0,0,0,0,0,0
9,1,43,18,1,2,1,0,7,0,0,0,0,0,0,0,0,0
9,1,43,18,1,2,1,0,20,0,0,0,0,0,1,1,0,0
9,1,43,18,1,2,1,0,0,0,40,0,0,0,1,1,0,0
9,1,43,18,1,2,1,0,0,0,10,0,0,0,2,1,0,0
9,1,43,18,1,2,1,0,5,1,0,0,0,0,0,0,0,0
9,1,43,18,1,2,1,0,6,0,0,0,0,0,1,1,0,0
9,1,43,18,1,2,1,0,0,0,37,0,0,0,0,0,0,0
9,1,43,18,1,2,1,0,0,0,24,0,0,0,0,0,0,0
9,1,43,18,1,2,1,0,0,0,8,0,0,0,0,0,0,0
9,1,43,18,1,2,1,0,1,0,0,0,0,0,1,1,1,0
9,1,43,18,1,2,1,0,4,0,0,0,0,0,0,0,0,0
9,1,43,18,1,2,1,0,0,0,0,0,1,0,0,0,0,0
9,1,43,18,1,2,1,0,0,0,0,0,1,0,0,0,0,0
2,0,5,8,0,2,0,0,9,0,0,0,0,0,0,0,0,0
2,0,5,8,0,2,0,0,0,0,0,0,0,0,1,1,0,0
2,0,5,8,0,2,0,0,10,0,0,0,0,0,1,1,0,0
2,0,5,8,0,2,0,0,22,0,0,0,0,0,1,1,0,0
2,0,5,8,0,2,0,0,0,0,0,0,0,0,2,1,0,0
2,0,5,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2,0,5,8,0,2,0,0,1,0,0,0,0,0,0,0,0,0
2,0,5,8,0,2,0,0,0,0,0,0,0,0,1,1,1,0
2,0,5,8,0,2,0,0,13,0,0,0,0,0,0,0,0,0
2,0,5,8,0,2,0,0,8,2,0,0,0,0,1,1,0,0
2,0,5,8,0,2,0,0,37,0,0,0,0,0,2,1,0,0
2,0,5,8,0,2,0,0,18,0,0,0,0,0,0,0,0,0
2,0,5,8,0,2,0,0,46,0,0,0,0,0,1,1,0,0
2,0,5,8,0,2,0,0,4,0,0,0,0,0,2,1,0,0
2,0,5,8,0,2,0,0,2,0,0,0,0,0,0,0,0,0
2,0,5,8,0,2,0,0,2,0,9,0,0,0,1,1,0,0
2,0,5,8,0,2,0,0,6,0,9,0,0,0,2,1,0,0
2,0,5,8,0,2,0,0,5,0,0,0,0,0,1,1,0,0
2,0,5,8,0,2,0,0,0,0,4,0,0,0,0,0,0,0
2,0,5,8,0,2,0,0,3,0,0,0,0,0,1,1,0,0
2,0,5,8,0,2,0,0,4,0,0,0,0,0,1,1,0,0
2,0,5,8,0,2,0,0,11,0,0,0,0,0,2,1,0,0
2,0,5,8,0,2,0,0,0,0,7,0,0,0,1,1,0,0
2,0,5,8,0,2,0,0,53,0,0,0,0,0,0,0,0,0
2,0,5,8,0,2,0,0,8,0,0,0,0,0,1,1,0,0
2,0,5,8,0,2,0,0,0,0,3,0,0,0,2,1,0,0
2,0,5,8,0,2,0,0,10,0,0,0,0,0,0,0,0,0
2,0,5,8,0,2,0,0,5,0,0,0,0,0,2,1,0,0
2,0,5,8,0,2,0,0,30,0,0,0,0,0,1,1,0,0
2,0,5,8,0,2,0,0,37,0,0,0,0,0,0,0,0,0
2,0,5,8,0,2,0,0,106,0,0,0,0,0,0,0,0,0
2,0,5,8,0,2,0,0,0,0,9,0,0,0,1,1,0,0
2,0,5,8,0,2,0,0,10,0,0,0,0,0,2,1,0,0
2,0,5,8,0,2,0,0,36,0,0,0,0,0,1,1,0,0
2,0,5,8,0,2,0,0,9,0,0,0,0,0,1,1,0,0
2,0,5,8,0,2,0,0,6,0,0,0,0,0,0,0,0,0
2,0,5,8,0,2,0,0,1,0,0,0,0,0,1,1,0,0
2,0,5,8,0,2,0,0,16,0,0,0,0,0,1,1,0,0
2,0,5,8,0,2,0,0,52,0,0,0,0,0,0,0,0,0
2,0,5,8,0,2,0,0,1,0,8,0,0,0,0,0,0,0
2,0,5,8,0,2,0,0,8,0,0,0,0,0,0,0,0,0
2,0,5,8,0,2,0,0,6,0,0,0,0,0,1,1,0,0
2,0,5,8,0,2,0,0,3,0,0,0,0,0,0,0,0,0
2,0,5,8,0,2,0,0,20,0,0,0,0,0,2,1,0,0
2,0,5,8,0,2,0,0,40,0,0,0,0,0,1,1,0,0
2,0,5,8,0,2,0,0,4,0,0,0,0,0,0,0,0,0
2,0,5,8,0,2,0,0,20,0,0,0,0,0,0,0,0,0
2,0,5,8,0,2,0,0,15,0,8,0,0,0,1,1,0,0
2,0,5,8,0,2,0,0,7,0,0,0,0,0,0,0,0,0
2,0,5,8,0,2,0,0,5,0,0,0,0,0,0,0,0,0
2,0,5,8,0,2,0,0,2,0,0,0,0,0,1,1,0,0
2,0,5,8,0,2,0,0,89,0,0,0,0,0,0,0,0,0
2,0,5,8,0,2,0,0,24,0,0,0,0,0,1,1,0,0
2,0,5,8,0,2,0,0,0,0,7,0,0,0,0,0,0,0
2,0,5,8,0,2,0,0,8,2,0,0,0,0,2,1,0,0
2,0,5,8,0,2,0,0,24,0,0,0,0,0,0,0,0,0
2,0,5,8,0,2,0,0,4,0,10,0,0,0,2,1,1,0
2,0,5,8,0,2,0,0,3,0,0,0,0,0,2,1,0,0
2,0,5,8,0,2,0,0,25,0,0,0,0,0,2,1,0,0
2,0,5,8,0,2,0,0,20,0,0,0,0,0,1,1,0,0
2,0,5,8,0,2,0,0,12,0,0,0,0,0,0,0,0,0
2,0,5,8,0,2,0,0,42,0,0,0,0,0,1,1,0,0
2,0,5,8,0,2,0,0,14,4,0,0,0,0,0,0,0,0
2,0,5,8,0,2,0,0,12,0,0,0,0,0,1,1,0,0
2,0,5,8,0,2,0,0,15,0,0,0,0,0,1,1,0,0
2,0,5,8,0,2,0,0,9,0,0,0,0,0,2,1,0,0
2,0,5,8,0,2,0,0,34,0,0,0,0,0,0,0,0,0
2,0,5,8,0,2,0,0,8,0,0,0,0,0,2,1,0,0
2,0,5,8,0,2,0,0,15,0,0,0,0,0,0,0,0,0
2,0,5,8,0,2,0,0,9,3,0,0,0,0,0,0,0,0
2,0,5,8,0,2,0,0,20,4,0,0,0,0,0,0,0,0
2,0,5,8,0,2,0,0,7,0,0,0,0,0,2,1,0,0
2,0,5,8,0,2,0,0,73,0,0,0,0,0,0,0,0,0
2,0,5,8,0,2,0,0,39,0,5,0,0,0,1,1,0,0
2,0,5,8,0,2,0,0,40,0,0,0,0,0,2,1,0,0
2,0,5,8,0,2,0,0,31,8,0,0,0,0,1,1,0,0
2,0,5,8,0,2,0,0,0,0,7,0,0,0,2,1,0,0
2,0,5,8,0,2,0,0,67,0,0,0,0,0,0,0,0,0
2,0,5,8,0,2,0,0,114,0,0,0,0,0,1,1,1,0
2,0,5,8,0,2,0,0,26,0,0,0,0,0,1,1,0,0
6,1,0,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6,1,0,12,1,1,0,0,3,0,0,0,0,0,1,1,0,0
6,1,0,12,1,1,0,0,17,0,0,0,0,0,1,1,0,0
6,1,0,12,1,1,0,0,16,4,0,0,0,0,2,1,0,0
6,1,0,12,1,1,0,0,4,0,0,0,0,0,1,1,0,0
6,1,0,12,1,1,0,0,0,0,23,0,0,0,0,0,0,0
6,1,0,12,1,1,0,0,57,10,0,0,0,0,0,0,0,0
6,1,0,12,1,1,0,0,5,0,0,0,0,0,2,1,0,0
6,1,0,12,1,1,0,0,5,0,0,0,0,0,1,1,0,0
6,1,0,12,1,1,0,0,15,0,0,0,0,0,1,1,0,0
6,1,0,12,1,1,0,0,31,3,0,0,0,0,1,1,0,0
6,1,0,12,1,1,0,0,25,4,0,0,0,0,0,0,0,0
6,1,0,12,1,1,0,0,108,0,0,0,0,0,0,0,0,0
6,1,0,12,1,1,0,0,0,0,0,0,0,0,1,1,0,0
6,1,0,12,1,1,0,0,0,0,2,0,0,0,2,1,0,0
6,1,0,12,1,1,0,0,22,0,5,0,0,0,1,1,0,0
6,1,0,12,1,1,0,0,13,0,0,0,0,0,0,0,0,0
6,1,0,12,1,1,0,0,24,0,0,0,0,0,0,0,0,0
6,1,0,12,1,1,0,0,39,0,0,0,0,0,0,0,0,0
6,1,0,12,1,1,0,0,3,0,0,0,0,0,2,1,0,0
6,1,0,12,1,1,0,0,21,0,0,0,0,0,1,1,0,0
6,1,0,12,1,1,0,0,3,1,0,0,0,0,0,0,0,0
6,1,0,12,1,1,0,0,8,0,0,0,0,0,0,0,0,0
6,1,0,12,1,1,0,0,1,0,0,0,0,0,0,0,0,0
6,1,0,12,1,1,0,0,1,0,0,0,0,0,2,1,0,0
6,1,0,12,1,1,0,0,6,0,0,0,0,0,1,1,0,0
6,1,0,12,1,1,0,0,41,0,0,0,0,0,0,0,0,0
6,1,0,12,1,1,0,0,11,0,0,0,0,0,0,0,0,0
6,1,0,12,1,1,0,0,17,0,0,0,0,0,0,0,0,0
6,1,0,12,1,1,0,0,0,0,0,0,1,0,0,0,0,0
6,1,0,12,1,1,0,0,0,0,0,0,1,0,0,0,0,0
6,1,0,12,1,1,0,0,0,0,0,0,1,0,0,0,0,0
6,1,0,12,1,1,0,0,0,0,9,0,1,0,0,0,0,0
6,1,0,12,1,1,0,0,0,0,0,0,1,0,0,0,0,0
6,1,0,12,1,1,0,0,58,0,0,0,0,0,0,0,0,0
6,1,0,12,1,1,0,0,0,0,0,0,0,0,2,1,0,0
6,1,0,12,1,1,0,0,7,0,0,0,0,0,1,1,0,0
6,1,0,12,1,1,0,0,21,6,0,0,0,0,0,0,0,0
6,1,0,12,1,1,0,0,3,0,19,0,0,0,0,0,0,0
6,1,0,12,1,1,0,0,0,0,2,0,0,0,0,0,0,0
6,1,0,12,1,1,0,0,14,0,0,0,0,0,1,1,0,0
6,1,0,12,1,1,0,0,9,0,0,0,0,0,1,1,0,0
6,1,0,12,1,1,0,0,40,15,0,0,0,0,0,0,0,0
6,1,0,12,1,1,0,0,10,0,0,0,0,0,0,0,0,0
6,1,0,12,1,1,0,0,31,0,0,0,0,0,0,0,0,0
6,1,0,12,1,1,0,0,12,0,0,0,0,0,1,1,0,0
6,1,0,12,1,1,0,0,27,0,0,0,0,0,1,1,0,0
6,1,0,12,1,1,0,0,6,1,0,0,0,0,0,0,0,0
6,1,0,12,1,1,0,0,9,0,0,0,0,0,0,0,0,0
6,1,0,12,1,1,0,0,10,0,0,0,0,0,1,1,0,0
6,1,0,12,1,1,0,0,16,0,0,0,0,0,2,1,0,0
6,1,0,12,1,1,0,0,7,0,0,0,0,0,0,0,0,0
6,1,0,12,1,1,0,0,124,0,0,0,0,0,2,1,0,0
6,1,0,12,1,1,0,0,2,0,0,0,0,0,2,1,0,0
6,1,0,12,1,1,0,0,13,0,0,0,0,0,1,1,0,0
6,1,0,12,1,1,0,0,32,0,0,0,0,0,0,0,0,0
6,1,0,12,1,1,0,0,22,0,0,0,0,0,0,0,0,0
6,1,0,12,1,1,0,0,27,9,0,0,0,0,1,1,0,0
6,1,0,12,1,1,0,0,0,0,26,0,0,0,0,0,0,0
6,1,0,12,1,1,0,0,19,0,29,0,0,0,0,0,0,0
6,1,0,12,1,1,0,0,10,0,10,0,0,0,1,1,0,0
6,1,0,12,1,1,0,0,29,0,0,0,0,0,1,1,0,0
6,1,0,12,1,1,0,0,3,0,0,0,0,0,0,0,0,0
6,1,0,12,1,1,0,0,74,0,0,0,0,0,0,0,0,0
6,1,0,12,1,1,0,0,18,7,0,0,0,0,1,1,0,0
6,1,0,12,1,1,0,0,1,0,0,0,0,0,1,1,0,0
6,1,0,12,1,1,0,0,22,0,0,0,0,0,1,1,0,0
6,1,0,12,1,1,0,0,20,0,0,0,0,0,0,0,0,0
6,1,0,12,1,1,0,0,2,0,0,0,0,0,0,0,0,0
6,1,0,12,1,1,0,0,6,1,0,0,0,0,1,1,0,0
6,1,0,12,1,1,0,0,24,0,0,0,0,0,2,1,0,0
6,1,0,12,1,1,0,0,7,0,13,0,0,0,2,1,0,0
6,1,0,12,1,1,0,0,0,0,5,0,0,0,1,1,0,0
6,1,0,12,1,1,0,0,0,0,3,0,0,0,0,0,0,0
6,1,0,12,1,1,0,0,12,0,0,0,0,0,0,0,0,0
6,1,0,12,1,1,0,0,2,0,0,0,0,0,1,1,0,0
6,1,0,12,1,1,0,0,35,0,0,0,0,0,1,1,0,0
6,1,0,12,1,1,0,0,47,0,0,0,0,0,0,0,0,0
6,1,0,12,1,1,0,0,24,0,0,0,0,0,1,1,0,0
6,1,0,12,1,1,0,0,0,0,19,0,0,0,0,0,0,0
6,1,0,12,1,1,0,0,10,0,0,0,0,0,2,1,0,0
6,1,0,12,1,1,0,0,0,0,29,0,0,0,0,0,0,0
6,1,0,12,1,1,0,0,0,0,22,0,0,0,1,1,0,0
6,1,0,12,1,1,0,0,24,0,5,0,0,0,2,1,0,0
6,1,0,12,1,1,0,0,29,11,0,0,0,0,1,1,0,0
6,1,0,12,1,1,0,0,0,0,17,0,0,0,1,1,0,0
6,1,0,12,1,1,0,0,91,0,0,0,0,0,2,1,0,0
6,1,0,12,1,1,0,0,0,0,7,0,0,0,1,1,0,0
6,1,0,12,1,1,0,0,90,0,2,0,0,0,0,0,0,0
6,1,0,12,1,1,0,0,17,0,0,0,0,0,1,1,1,0
6,1,0,12,1,1,0,0,44,0,0,0,0,0,0,0,0,0
6,1,0,12,1,1,0,0,16,0,0,0,0,0,1,1,0,0
6,1,0,12,1,1,0,0,10,1,0,0,0,0,2,1,0,0
6,1,0,12,1,1,0,0,15,0,0,0,0,0,2,1,0,0
6,1,0,12,1,1,0,0,42,0,0,0,0,0,0,0,0,0
6,1,0,12,1,1,0,0,26,0,0,0,0,0,2,1,0,0
6,1,0,12,1,1,0,0,21,0,0,0,0,0,0,0,0,0
6,1,0,12,1,1,0,0,8,0,0,0,0,0,1,1,0,0
6,1,0,12,1,1,0,0,31,0,0,0,0,0,2,1,0,0
6,1,0,12,1,1,0,0,0,0,10,0,0,0,1,1,0,0
6,1,0,12,1,1,0,0,4,0,0,0,0,0,0,0,0,0
6,1,0,12,1,1,0,0,34,0,0,0,0,0,0,0,0,0
6,1,0,12,1,1,0,0,36,5,0,0,0,0,1,1,0,0
6,1,0,12,1,1,0,0,39,0,23,0,0,0,0,0,0,0
6,1,0,12,1,1,0,0,52,0,0,0,0,0,2,1,0,0
6,1,0,12,1,1,0,0,79,16,0,0,0,0,0,0,0,0
6,1,0,12,1,1,0,0,0,0,16,0,0,0,1,1,1,0
6,1,0,12,1,1,0,0,34,0,0,0,0,0,2,1,0,0
6,1,0,12,1,1,0,0,33,0,0,0,0,0,1,1,0,0
6,1,0,12,1,1,0,0,18,0,0,0,0,0,1,1,0,0
6,1,0,12,1,1,0,0,26,0,0,0,0,0,0,0,0,0
6,1,0,12,1,1,0,0,15,0,0,0,0,0,0,0,0,0
6,1,0,12,1,1,0,0,36,0,0,0,0,0,0,0,0,0
9,2,43,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
9,2,43,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0
9,2,43,0,1,2,0,0,0,0,10,0,0,0,1,1,0,0
9,2,43,0,1,2,0,0,1,0,0,0,0,0,1,1,0,0
9,2,43,0,1,2,0,0,6,1,0,0,0,0,1,1,0,0
9,2,43,0,1,2,0,0,0,0,9,0,0,0,0,0,0,0
9,2,43,0,1,2,0,0,24,0,0,0,0,0,0,0,0,0
9,2,43,0,1,2,0,0,0,0,0,0,0,0,2,1,0,0
9,2,43,0,1,2,0,0,1,0,3,0,0,0,1,1,0,0
9,2,43,0,1,2,0,0,0,0,3,0,0,0,1,1,0,0
9,2,43,0,1,2,0,0,0,0,36,0,0,0,0,0,0,0
9,2,43,0,1,2,0,0,0,0,25,0,0,0,1,1,0,0
9,2,43,0,1,2,0,0,0,0,5,0,0,0,2,1,0,0
9,2,43,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0
9,2,43,0,1,2,0,0,9,0,0,0,0,0,1,1,0,0
9,2,43,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0
9,2,43,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0
9,2,43,0,1,2,0,0,13,0,0,0,0,0,1,1,0,0
9,2,43,0,1,2,0,0,8,2,0,0,0,0,0,0,0,0
9,2,43,0,1,2,0,0,6,0,30,0,0,0,0,0,0,0
9,2,43,0,1,2,0,0,11,0,3,0,0,0,0,0,0,0
9,2,43,0,1,2,0,0,0,0,39,0,0,0,1,1,0,0
9,2,43,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0
9,2,43,0,1,2,0,0,0,0,0,0,0,0,1,1,1,0
9,2,43,0,1,2,0,0,0,0,32,0,0,0,2,1,0,0
9,2,43,0,1,2,0,0,0,0,41,0,0,0,0,0,0,0
9,2,43,0,1,2,0,0,0,0,41,0,0,0,1,1,0,0
9,2,43,0,1,2,0,0,4,0,0,0,0,0,1,1,0,0
9,2,43,0,1,2,0,0,7,0,27,0,0,0,0,0,0,0
9,2,43,0,1,2,0,0,10,0,37,0,0,0,0,0,0,0
9,2,43,0,1,2,0,0,0,0,34,0,0,0,0,0,0,0
9,2,43,0,1,2,0,0,10,0,0,0,0,0,0,0,0,0
9,2,43,0,1,2,0,0,27,0,0,0,0,0,1,1,0,0
9,2,43,0,1,2,0,0,0,0,58,0,0,0,0,0,0,0
9,2,43,0,1,2,0,0,3,0,41,0,0,0,2,1,0,0
9,2,43,0,1,2,0,0,0,0,32,0,0,0,0,0,0,0
9,2,43,0,1,2,0,0,2,0,0,0,0,0,1,1,0,0
9,2,43,0,1,2,0,0,5,1,0,0,0,0,1,1,0,0
9,2,43,0,1,2,0,0,1,0,0,0,0,0,2,1,0,0
9,2,43,0,1,2,0,0,6,1,0,0,0,0,0,0,0,0
9,2,43,0,1,2,0,0,7,2,0,0,0,0,0,0,0,0
9,2,43,0,1,2,0,0,0,0,31,0,0,0,1,1,0,0
9,2,43,0,1,2,0,0,0,0,30,0,0,0,1,1,0,0
9,2,43,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0
9,2,43,0,1,2,0,0,5,0,0,0,0,0,0,0,0,0
9,2,43,0,1,2,0,0,0,0,47,0,0,0,0,0,0,0
9,2,43,0,1,2,0,0,5,1,0,0,0,0,0,0,0,0
9,2,43,0,1,2,0,0,0,0,9,0,0,0,1,1,0,0
9,2,43,0,1,2,0,0,15,0,0,0,0,0,0,0,0,0
9,2,43,0,1,2,0,0,6,0,0,0,0,0,0,0,0,0
9,2,43,0,1,2,0,0,19,2,0,0,0,0,2,1,0,0
9,2,43,0,1,2,0,0,0,0,4,0,0,0,1,1,0,0
9,2,43,0,1,2,0,0,2,0,3,0,0,0,0,0,0,0
9,2,43,0,1,2,0,0,0,0,42,0,0,0,1,1,0,0
9,2,43,0,1,2,0,0,0,0,27,0,0,0,0,0,0,0
9,2,43,0,1,2,0,0,0,0,6,0,0,0,2,1,0,0
9,2,43,0,1,2,0,0,0,0,6,0,0,0,0,0,0,0
9,2,43,0,1,2,0,0,3,0,36,0,0,0,1,1,0,0
7,2,29,5,1,2,0,0,49,0,0,0,0,0,0,0,0,0
7,2,29,5,1,2,0,0,4,0,0,0,0,0,1,1,0,0
7,2,29,5,1,2,0,0,53,0,7,0,0,0,2,1,0,0
7,2,29,5,1,2,0,0,0,0,0,0,0,0,1,1,0,0
7,2,29,5,1,2,0,0,20,0,0,0,0,0,0,0,0,0
7,2,29,5,1,2,0,0,13,0,0,0,0,0,0,0,0,0
7,2,29,5,1,2,0,0,0,0,0,0,0,0,1,1,1,0
7,2,29,5,1,2,0,0,11,0,0,0,0,0,0,0,0,0
7,2,29,5,1,2,0,0,9,0,0,0,0,0,1,1,0,0
7,2,29,5,1,2,0,0,8,0,0,0,0,0,2,1,0,0
7,2,29,5,1,2,0,0,4,0,0,0,0,0,0,0,0,0
7,2,29,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0
7,2,29,5,1,2,0,0,10,0,0,0,0,0,1,1,0,0
7,2,29,5,1,2,0,0,0,0,6,0,0,0,1,1,0,0
7,2,29,5,1,2,0,0,21,0,0,0,0,0,0,0,0,0
7,2,29,5,1,2,0,0,6,0,0,0,0,0,0,0,0,0
7,2,29,5,1,2,0,0,0,0,0,0,0,0,2,1,0,0
7,2,29,5,1,2,0,0,56,0,9,0,0,0,1,1,0,0
7,2,29,5,1,2,0,0,12,0,0,0,0,0,1,1,0,0
7,2,29,5,1,2,0,0,28,0,0,0,0,0,1,1,0,0
7,2,29,5,1,2,0,0,33,0,0,0,0,0,1,1,0,0
7,2,29,5,1,2,0,0,32,0,0,0,0,0,1,1,0,0
7,2,29,5,1,2,0,0,7,0,0,0,0,0,0,0,0,0
7,2,29,5,1,2,0,0,19,0,5,0,0,0,0,0,0,0
7,2,29,5,1,2,0,0,61,0,0,0,0,0,1,1,0,0
7,2,29,5,1,2,0,0,9,0,0,0,0,0,2,1,0,0
7,2,29,5,1,2,0,0,3,0,0,0,0,0,2,1,0,0
7,2,29,5,1,2,0,0,27,0,0,0,0,0,0,0,0,0
7,2,29,5,1,2,0,0,1,0,0,0,0,0,0,0,0,0
7,2,29,5,1,2,0,0,11,0,0,0,0,0,1,1,0,0
7,2,29,5,1,2,0,0,33,0,0,0,0,0,0,0,0,0
7,2,29,5,1,2,0,0,24,0,0,0,0,0,0,0,0,0
7,2,29,5,1,2,0,0,3,0,0,0,0,0,1,1,0,0
7,2,29,5,1,2,0,0,0,0,10,0,0,0,0,0,0,0
7,2,29,5,1,2,0,0,31,0,0,0,0,0,0,0,0,0
7,2,29,5,1,2,0,0,5,1,0,0,0,0,0,0,0,0
7,2,29,5,1,2,0,0,19,0,0,0,0,0,2,1,0,0
7,2,29,5,1,2,0,0,27,0,0,0,0,0,2,1,0,0
7,2,29,5,1,2,0,0,6,0,0,0,0,0,1,1,0,0
7,2,29,5,1,2,0,0,1,0,0,0,0,0,1,1,0,0
7,2,29,5,1,2,0,0,7,0,10,0,0,0,2,1,0,0
7,2,29,5,1,2,0,0,28,0,0,0,0,0,0,0,0,0
7,2,29,5,1,2,0,0,7,0,2,0,0,0,1,1,0,0
7,2,29,5,1,2,0,0,8,0,0,0,0,0,0,0,0,0
7,2,29,5,1,2,0,0,30,3,0,0,0,0,1,1,0,0
7,2,29,5,1,2,0,0,0,0,7,0,0,0,0,0,0,0
7,2,29,5,1,2,0,0,19,0,0,0,0,0,1,1,0,0
7,2,29,5,1,2,0,0,39,0,0,0,0,0,1,1,0,0
7,2,29,5,1,2,0,0,38,0,6,0,0,0,0,0,0,0
7,2,29,5,1,2,0,0,25,4,0,0,0,0,0,0,0,0
7,2,29,5,1,2,0,0,24,0,0,0,0,0,2,1,0,0
7,2,29,5,1,2,0,0,8,0,0,0,0,0,1,1,0,0
7,2,29,5,1,2,0,0,22,0,0,0,0,0,1,1,0,0
7,2,29,5,1,2,0,0,3,0,0,0,0,0,1,1,1,0
7,2,29,5,1,2,0,0,5,0,0,0,0,0,0,0,0,0
7,2,29,5,1,2,0,0,36,0,0,0,0,0,1,1,0,0
7,2,29,5,1,2,0,0,52,0,0,0,0,0,1,1,0,0
7,2,29,5,1,2,0,0,0,0,7,0,0,0,1,1,0,0
7,2,29,5,1,2,0,0,16,0,0,0,0,0,1,1,0,0
7,2,29,5,1,2,0,0,19,0,7,0,0,0,0,0,0,0
7,2,29,5,1,2,0,0,32,0,0,0,0,0,0,0,0,0
7,2,29,5,1,2,0,0,5,0,6,0,0,0,0,0,0,0
7,2,29,5,1,2,0,0,51,0,0,0,0,0,1,1,0,0
7,2,29,5,1,2,0,0,41,0,0,0,0,0,0,0,0,0
7,2,29,5,1,2,0,0,40,0,0,0,0,0,1,1,0,0
7,2,29,5,1,2,0,0,2,0,0,0,0,0,1,1,0,0
7,2,29,5,1,2,0,0,25,0,0,0,0,0,1,1,0,0
7,2,29,5,1,2,0,0,2,0,0,0,0,0,0,0,0,0
7,2,29,5,1,2,0,0,13,0,0,0,0,0,1,1,0,0
7,2,29,5,1,2,0,0,7,0,0,0,0,0,1,1,0,0
7,2,29,5,1,2,0,0,31,0,0,0,0,0,1,1,0,0
7,2,29,5,1,2,0,0,17,0,0,0,0,0,1,1,0,0
7,2,29,5,1,2,0,0,18,6,0,0,0,0,1,1,0,0
7,2,29,5,1,2,0,0,18,0,0,0,0,0,1,1,0,0
7,2,29,5,1,2,0,0,12,0,0,0,0,0,0,0,0,0
7,2,29,5,1,2,0,0,124,0,0,0,0,0,1,1,0,0
7,2,29,5,1,2,0,0,22,0,0,0,0,0,0,0,0,0
7,2,29,5,1,2,0,0,5,0,0,0,0,0,1,1,0,0
8,0,41,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,0,41,16,0,1,0,0,51,0,0,0,0,0,1,1,0,0
8,0,41,16,0,1,0,0,20,0,10,0,0,0,1,1,0,0
8,0,41,16,0,1,0,0,35,0,9,0,0,0,0,0,0,0
8,0,41,16,0,1,0,0,8,0,0,0,0,0,1,1,0,0
8,0,41,16,0,1,0,0,4,0,0,0,0,0,0,0,0,0
8,0,41,16,0,1,0,0,17,0,0,0,0,0,0,0,0,0
8,0,41,16,0,1,0,0,0,0,0,0,0,0,1,1,0,0
8,0,41,16,0,1,0,0,14,0,0,0,0,0,2,1,0,0
8,0,41,16,0,1,0,0,57,0,0,0,0,0,0,0,0,0
8,0,41,16,0,1,0,0,11,0,0,0,0,0,1,1,0,0
